2003,1414,8,0,16,65,0.487804878049,23,0.21568627451,20,50,1,0,23,4,13,-1,14,-1,18,0,0,11,11,
2003,1329,8,0,12,68,0.714285714286,24,0.473684210526,25,58,1,1,15,6,20,1,19,1,14,1,8,12,18,
2003,1463,8,0,11,59,0.526315789474,21,0.285714285714,20,55,1,0,13,9,20,-1,11,-1,18,0,0,9,10,
2003,1340,9,0,17,69,0.666666666667,23,0.266666666667,18,49,1,1,24,7,18,1,19,1,20,1,1,14,8,
2003,1169,4,0,16,65,0.733333333333,24,0.333333333333,22,48,1,0,25,9,14,-1,16,-1,26,0,3,13,9,
2003,1343,8,0,14,62,0.588235294118,23,0.275862068966,20,50,1,1,20,7,16,0,14,1,15,1,2,8,8,
2003,1444,7,0,11,59,0.724137931034,23,0.411764705882,21,58,1,0,18,6,18,0,10,-1,18,0,1,6,14,
2003,1345,6,0,11,73,0.736842105263,26,0.48,28,51,1,1,13,8,16,1,19,1,16,1,2,15,12,
2003,1275,4,0,9,46,0.52,17,0.263157894737,13,50,1,0,16,2,20,-1,14,-1,18,0,1,8,10,
2003,1348,6,0,16,95,0.787878787879,38,0.387096774194,26,63,1,1,22,12,14,0,24,1,23,1,3,13,12,
2003,1318,10,0,10,82,0.612903225806,25,0.212121212121,19,56,1,0,21,7,30,0,29,-1,22,0,2,22,7,
2003,1349,6,0,19,72,0.805555555556,22,0.282051282051,29,58,1,1,12,9,20,1,26,1,15,1,6,22,11,
2003,1408,5,0,10,58,0.717948717949,21,0.194444444444,28,55,1,0,18,8,12,-1,14,-1,21,0,3,11,7,
2003,1350,11,0,18,92,0.755555555556,34,0.363636363636,34,64,1,1,8,3,21,1,18,1,10,1,10,13,12,
2003,1347,6,0,2,46,0.636363636364,19,0.244444444444,21,62,1,0,14,3,25,-1,4,-1,18,0,4,2,11,
2003,1352,10,0,21,83,0.613636363636,27,0.291666666667,27,48,1,1,12,2,27,-1,28,1,23,1,1,19,7,
2003,1282,12,0,13,77,0.708333333333,26,0.386363636364,17,63,1,0,7,5,34,1,25,-1,19,0,3,13,17,
2003,1365,11,0,12,78,0.658536585366,28,0.342857142857,27,62,1,1,14,8,17,-1,12,1,13,1,7,11,12,
2003,1334,8,0,16,72,0.657142857143,27,0.341463414634,23,66,1,0,13,7,28,1,14,-1,17,0,4,10,14,
2003,1373,5,0,17,79,0.783783783784,29,0.416666666667,29,64,1,1,14,5,21,1,20,1,16,1,3,16,15,
2003,1107,13,0,19,75,0.583333333333,26,0.216216216216,21,59,1,0,14,7,27,-1,16,-1,19,0,0,10,8,
2003,1375,5,0,14,82,0.714285714286,32,0.367346938776,25,74,1,1,14,13,20,-1,24,1,17,1,0,13,18,
2003,1380,2,0,17,61,0.632653061224,25,0.285714285714,31,56,1,0,28,8,12,1,17,-1,20,0,4,9,10,
2003,1379,0,0,17,78,0.69696969697,26,0.205882352941,23,59,1,1,8,8,8,1,32,1,20,1,2,26,7,
2003,1108,5,0,7,70,0.794117647059,26,0.30303030303,27,54,1,0,21,4,11,-1,23,-1,23,0,4,13,10,
2003,1382,13,0,16,91,0.387096774194,28,0.475,12,67,1,1,15,13,30,0,26,1,19,1,3,22,19,
2003,1439,5,0,13,78,0.525,29,0.612903225806,21,55,1,0,25,4,12,0,24,-1,22,0,7,15,19,
2003,1384,9,0,15,70,0.631578947368,22,0.388888888889,24,53,1,1,12,5,23,1,23,1,15,1,2,17,14,
2003,1224,5,0,12,68,0.611111111111,29,0.368421052632,22,63,1,0,11,8,15,-1,10,-1,19,0,7,5,14,
2003,1394,2,0,11,83,0.581395348837,29,0.291666666667,25,51,1,1,18,3,8,0,28,1,22,1,2,23,7,
2003,1168,4,0,9,76,0.708333333333,29,0.418604651163,17,70,1,0,13,6,19,0,20,-1,24,0,1,14,18,
2003,1395,12,0,19,91,0.717948717949,31,0.230769230769,28,65,1,1,11,6,24,1,27,1,23,1,1,17,9,
2003,1358,8,0,19,81,0.769230769231,28,0.282051282051,30,62,1,0,17,4,21,-1,25,-1,21,0,7,17,11,
2003,1397,8,0,15,71,0.674418604651,23,0.3,29,62,1,1,13,10,26,0,21,1,14,1,6,17,12,
2003,1205,10,0,17,69,0.7,27,0.325581395349,28,68,1,0,14,3,30,0,9,-1,19,0,0,5,14,
2003,1403,5,0,17,85,0.583333333333,30,0.4,14,60,1,1,9,11,17,1,27,1,17,1,2,20,14,
2003,1423,8,0,11,76,0.6,27,0.416666666667,21,49,1,0,19,2,17,-1,18,-1,23,0,0,14,10,
2003,1404,7,0,12,63,0.756756756757,25,0.269230769231,28,49,1,1,16,7,18,-1,9,1,15,1,5,6,7,
2003,1387,4,0,14,58,0.730769230769,21,0.243243243243,19,56,1,0,10,10,24,1,15,-1,15,0,1,12,9,
2003,1412,3,0,18,71,0.567567567568,26,0.380952380952,21,65,1,1,19,17,14,1,24,1,22,1,2,16,16,
2003,1128,6,0,8,53,0.619047619048,16,0.432432432432,26,46,1,0,36,11,24,-1,27,-1,18,0,5,15,16,
2003,1425,4,0,17,81,0.666666666667,30,0.428571428571,24,71,1,1,16,6,14,1,21,1,27,1,4,17,18,
2003,1415,2,0,10,67,0.571428571429,22,0.333333333333,24,55,1,0,23,3,15,-1,30,-1,21,0,1,21,12,
2003,1427,10,0,15,76,0.566666666667,21,0.235294117647,34,54,1,1,23,3,21,0,33,1,25,1,5,24,8,
2003,1226,6,0,10,71,0.764705882353,25,0.433333333333,26,77,1,0,19,11,16,0,29,-1,28,0,4,15,26,
2003,1428,6,0,15,61,0.742857142857,24,0.315789473684,26,58,1,1,12,5,27,1,13,1,15,1,9,7,12,
2003,1381,4,0,8,47,0.684210526316,17,0.257142857143,26,49,1,0,15,7,11,-1,13,-1,17,0,2,9,9,
2003,1435,5,0,21,80,0.666666666667,31,0.318181818182,28,50,1,1,22,9,12,1,21,1,21,1,4,13,7,
2003,1368,4,0,9,58,0.681818181818,20,0.333333333333,15,59,1,0,17,11,18,-1,22,-1,22,0,2,14,14,
2003,1436,1,0,10,71,0.684210526316,25,0.454545454545,26,61,1,1,10,7,6,0,31,1,11,1,7,20,20,
2003,1185,5,0,14,64,0.545454545455,25,0.315789473684,24,61,1,0,13,5,22,0,11,-1,26,0,1,9,12,
2003,1437,10,0,28,125,1.38228438228,49,1.26260964912,54,132,2,1,30,8,44,1,28,-1,39,1,15,17,46,
2003,1180,6,0,12,41,0.28125,14,0.181818181818,18,56,1,0,14,10,24,-1,12,-1,14,0,5,7,12,
2003,1438,7,0,18,90,0.606060606061,33,0.263157894737,20,66,1,1,9,8,20,1,29,1,16,1,7,17,10,
2003,1254,10,0,18,86,0.736842105263,33,0.393939393939,28,68,1,0,15,2,29,-1,11,-1,23,0,3,10,13,
2003,1451,9,0,17,91,0.757575757576,32,0.173913043478,25,54,1,1,11,4,16,0,21,1,21,1,1,18,4,
2003,1364,9,0,18,82,0.826086956522,29,0.242424242424,19,54,1,0,12,3,23,0,28,-1,21,0,0,15,8,
2003,1452,7,0,16,59,0.558823529412,22,0.30303030303,19,50,1,1,9,5,20,1,15,1,8,1,4,8,10,
2003,1175,5,0,14,46,0.69696969697,20,0.441176470588,23,53,1,0,14,3,19,-1,3,-1,17,0,1,1,15,
2003,1112,8,0,26,107,0.78125,41,0.485714285714,25,73,1,1,20,17,23,1,23,1,17,1,2,17,17,
2003,1443,7,0,17,68,0.514285714286,26,0.21875,18,55,1,0,28,6,23,-1,20,-1,25,0,2,9,7,
2003,1124,15,0,19,81,0.68,28,0.307692307692,34,73,1,1,12,10,39,0,17,1,17,1,5,10,16,
2003,1108,5,0,13,131,1.48642533937,24,0.62303030303,36,71,2,0,19,6,18,-1,11,-1,17,0,0,8,16,
2003,1127,8,0,18,77,0.764705882353,28,0.205882352941,26,58,1,1,12,8,22,1,22,1,19,1,9,13,7,
2003,1248,6,0,15,68,0.794117647059,24,0.235294117647,27,57,1,0,17,3,16,-1,19,-1,18,0,2,14,8,
2003,1131,8,0,18,123,1.55015015015,43,0.945864661654,43,103,2,1,26,13,31,0,37,-1,34,1,1,29,24,
2003,1162,4,0,10,73,0.973684210526,16,0.423754789272,14,36,2,0,19,4,12,-2,7,-1,17,0,2,1,2,
